handle|title|journal|year|vol|issue|page|end page|author
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1845-1857|Confidence Intervals for Partially Identified Parameters|Econometrica|2004|72|6|1845|1857|Guido W. Imbens
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1845-1857|Confidence Intervals for Partially Identified Parameters|Econometrica|2004|72|6|1845|1857|Charles F. Manski
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1859-1876|Panel Binary Variables and Sufficiency: Generalizing Conditional Logit|Econometrica|2004|72|6|1859|1876|Thierry Magnac
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1877-1897|Efficient Semiparametric Estimation via Moment Restrictions|Econometrica|2004|72|6|1877|1897|Whitney K. Newey
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1927-1929|Corrigendum to &quot;Communication and Equilibrium in Discontinuous Games of Incomplete Information&quot;|Econometrica|2004|72|6|1927|1929|Matthew O. Jackson
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1927-1929|Corrigendum to &quot;Communication and Equilibrium in Discontinuous Games of Incomplete Information&quot;|Econometrica|2004|72|6|1927|1929|Leo K. Simon
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1927-1929|Corrigendum to &quot;Communication and Equilibrium in Discontinuous Games of Incomplete Information&quot;|Econometrica|2004|72|6|1927|1929|Jeroen M. Swinkels
RePEc:ecm:emetrp:v:72:y:2004:i:6:p:1927-1929|Corrigendum to &quot;Communication and Equilibrium in Discontinuous Games of Incomplete Information&quot;|Econometrica|2004|72|6|1927|1929|William R. Zame
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:1-37|Default and Punishment in General Equilibrium|Econometrica|2005|73|1|1|37|Pradeep Dubey
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:1-37|Default and Punishment in General Equilibrium|Econometrica|2005|73|1|1|37|John Geanakoplos
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:1-37|Default and Punishment in General Equilibrium|Econometrica|2005|73|1|1|37|Martin Shubik
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:39-68|Strategic Experimentation with Exponential Bandits|Econometrica|2005|73|1|39|68|Godfrey Keller
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:39-68|Strategic Experimentation with Exponential Bandits|Econometrica|2005|73|1|39|68|Sven Rady
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:39-68|Strategic Experimentation with Exponential Bandits|Econometrica|2005|73|1|39|68|Martin Cripps
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:69-91|Uncertainty about Uncertainty and Delay in Bargaining|Econometrica|2005|73|1|69|91|Yossi Feinberg
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:69-91|Uncertainty about Uncertainty and Delay in Bargaining|Econometrica|2005|73|1|69|91|Andrzej Skrzypacz
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:93-139|Existence of Equilibrium in Single and Double Private Value Auctions|Econometrica|2005|73|1|93|139|Matthew O. Jackson
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:93-139|Existence of Equilibrium in Single and Double Private Value Auctions|Econometrica|2005|73|1|93|139|Jeroen M. Swinkels
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:141-174|The Expected Number of Nash Equilibria of a Normal Form Game|Econometrica|2005|73|1|141|174|Andrew McLennan
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:175-202|Money in Search Equilibrium, in Competitive Equilibrium, and in Competitive Search Equilibrium|Econometrica|2005|73|1|175|202|Guillaume Rocheteau
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:175-202|Money in Search Equilibrium, in Competitive Equilibrium, and in Competitive Search Equilibrium|Econometrica|2005|73|1|175|202|Randall Wright
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:203-243|Uncertainty and Risk in Financial Markets|Econometrica|2005|73|1|203|243|Luca Rigotti
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:203-243|Uncertainty and Risk in Financial Markets|Econometrica|2005|73|1|203|243|Chris Shannon
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:245-261|An IV Model of Quantile Treatment Effects|Econometrica|2005|73|1|245|261|Victor Chernozhukov
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:245-261|An IV Model of Quantile Treatment Effects|Econometrica|2005|73|1|245|261|Christian Hansen
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:263-277|The Affiliation Effect in First-Price Auctions|Econometrica|2005|73|1|263|277|Joris Pinkse
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:263-277|The Affiliation Effect in First-Price Auctions|Econometrica|2005|73|1|263|277|Guofu Tan
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:279-296|Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities|Econometrica|2005|73|1|279|296|Torben G. Andersen
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:279-296|Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities|Econometrica|2005|73|1|279|296|Tim Bollerslev
RePEc:ecm:emetrp:v:73:y:2005:i:1:p:279-296|Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities|Econometrica|2005|73|1|279|296|Nour Meddahi
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:341-376|Income Maintenance and Labor Force Participation|Econometrica|2005|73|2|341|376|Guy Laroque
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:377-415|Belief-Free Equilibria in Repeated Games|Econometrica|2005|73|2|377|415|Jeffrey C. Ely
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:377-415|Belief-Free Equilibria in Repeated Games|Econometrica|2005|73|2|377|415|Johannes Hörner
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:377-415|Belief-Free Equilibria in Repeated Games|Econometrica|2005|73|2|377|415|Wojciech Olszewski
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:417-458|Teachers, Schools, and Academic Achievement|Econometrica|2005|73|2|417|458|Steven G. Rivkin
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:417-458|Teachers, Schools, and Academic Achievement|Econometrica|2005|73|2|417|458|Eric A. Hanushek
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:417-458|Teachers, Schools, and Academic Achievement|Econometrica|2005|73|2|417|458|John F. Kain
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:459-480|Beliefs in Repeated Games|Econometrica|2005|73|2|459|480|John H. Nachbar
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:481-516|Job Matching and the Wage Distribution|Econometrica|2005|73|2|481|516|Giuseppe Moscarini
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:517-570|On the Trade off Between Deficit and Inefficiency and the Double Auction with a Fixed Transaction Fee|Econometrica|2005|73|2|517|570|Tymon Tatur
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:571-627|An Equilibrium Model of Health Insurance Provision and Wage Determination|Econometrica|2005|73|2|571|627|Matthew S. Dey
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:571-627|An Equilibrium Model of Health Insurance Provision and Wage Determination|Econometrica|2005|73|2|571|627|Christopher J. Flinn
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:629-645|A Partial Folk Theorem for Games with Unknown Payoff Distributions|Econometrica|2005|73|2|629|645|Thomas Wiseman
RePEc:ecm:emetrp:v:73:y:2005:i:2:p:647-658|Existence of Equilibria in Economies with Bads|Econometrica|2005|73|2|647|658|Chiaki Hara
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:669-738|Structural Equations, Treatment Effects, and Econometric Policy Evaluation|Econometrica|2005|73|3|669|738|James J. Heckman
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:669-738|Structural Equations, Treatment Effects, and Econometric Policy Evaluation|Econometrica|2005|73|3|669|738|Edward Vytlacil
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:739-769|Complexity and Competition|Econometrica|2005|73|3|739|769|Douglas Gale
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:739-769|Complexity and Competition|Econometrica|2005|73|3|739|769|Hamid Sabourian
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:837-901|Asymptotic Distribution Theory for Nonparametric Entropy Measures of Serial Dependence|Econometrica|2005|73|3|837|901|Yongmiao Hong
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:837-901|Asymptotic Distribution Theory for Nonparametric Entropy Measures of Serial Dependence|Econometrica|2005|73|3|837|901|Halbert White
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:903-948|The Bootstrap and the Edgeworth Correction for Semiparametric Averaged Derivatives|Econometrica|2005|73|3|903|948|Yoshihiko Nishiyama
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:903-948|The Bootstrap and the Edgeworth Correction for Semiparametric Averaged Derivatives|Econometrica|2005|73|3|903|948|Peter M. Robinson
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:949-960|Modeling Denomination Structures|Econometrica|2005|73|3|949|960|Manjong Lee
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:949-960|Modeling Denomination Structures|Econometrica|2005|73|3|949|960|Neil Wallace
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:949-960|Modeling Denomination Structures|Econometrica|2005|73|3|949|960|Tao Zhu
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:961-982|Solving Asset Pricing Models when the Price-Dividend Function Is Analytic|Econometrica|2005|73|3|961|982|Ovidiu L. Calin
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:961-982|Solving Asset Pricing Models when the Price-Dividend Function Is Analytic|Econometrica|2005|73|3|961|982|Yu Chen
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:961-982|Solving Asset Pricing Models when the Price-Dividend Function Is Analytic|Econometrica|2005|73|3|961|982|Thomas F. Cosimano
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:961-982|Solving Asset Pricing Models when the Price-Dividend Function Is Analytic|Econometrica|2005|73|3|961|982|Alex A. Himonas
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:983-1002|GMM, GEL, Serial Correlation, and Asymptotic Bias|Econometrica|2005|73|3|983|1002|Stanislav Anatolyev
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:1003-1004|A Comment on Roland Benabou's &quot;Tax and Education Policy in a Heterogeneous-Agent Economy: What Levels of Redistribution Maximize Growth and Efficiency&quest;&quot;|Econometrica|2005|73|3|1003|1004|Xueli Tang
RePEc:ecm:emetrp:v:73:y:2005:i:3:p:1003-1004|A Comment on Roland Benabou's &quot;Tax and Education Policy in a Heterogeneous-Agent Economy: What Levels of Redistribution Maximize Growth and Efficiency&quest;&quot;|Econometrica|2005|73|3|1003|1004|Ian King
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1053-1102|Cross Section and Panel Data Estimators for Nonseparable Models with Endogenous Regressors|Econometrica|2005|73|4|1053|1102|Joseph G. Altonji
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1053-1102|Cross Section and Panel Data Estimators for Nonseparable Models with Endogenous Regressors|Econometrica|2005|73|4|1053|1102|Rosa L. Matzkin
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1103-1123|Testing Parameters in GMM Without Assuming that They Are Identified|Econometrica|2005|73|4|1103|1123|Frank Kleibergen
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1125-1136|Probabilities as Similarity-Weighted Frequencies|Econometrica|2005|73|4|1125|1136|Antoine Billot
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1125-1136|Probabilities as Similarity-Weighted Frequencies|Econometrica|2005|73|4|1125|1136|Itzhak Gilboa
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1125-1136|Probabilities as Similarity-Weighted Frequencies|Econometrica|2005|73|4|1125|1136|Dov Samet
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1125-1136|Probabilities as Similarity-Weighted Frequencies|Econometrica|2005|73|4|1125|1136|David Schmeidler
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1137-1173|Uncertainty and Learning in Pharmaceutical Demand|Econometrica|2005|73|4|1137|1173|Gregory S. Crawford
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1137-1173|Uncertainty and Learning in Pharmaceutical Demand|Econometrica|2005|73|4|1137|1173|Matthew Shum
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1175-1204|On the Bootstrap of the Maximum Score Estimator|Econometrica|2005|73|4|1175|1204|Jason Abrevaya
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1175-1204|On the Bootstrap of the Maximum Score Estimator|Econometrica|2005|73|4|1175|1204|Jian Huang
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1205-1235|Approximate versus Exact Equilibria in Dynamic Economies|Econometrica|2005|73|4|1205|1235|Felix Kubler
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1205-1235|Approximate versus Exact Equilibria in Dynamic Economies|Econometrica|2005|73|4|1205|1235|Karl Schmedders
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1237-1282|Stepwise Multiple Testing as Formalized Data Snooping|Econometrica|2005|73|4|1237|1282|Joseph P. Romano
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1237-1282|Stepwise Multiple Testing as Formalized Data Snooping|Econometrica|2005|73|4|1237|1282|Michael Wolf
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1283-1328|Estimating Long Memory in Volatility|Econometrica|2005|73|4|1283|1328|Clifford M. Hurvich
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1283-1328|Estimating Long Memory in Volatility|Econometrica|2005|73|4|1283|1328|Eric Moulines
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1283-1328|Estimating Long Memory in Volatility|Econometrica|2005|73|4|1283|1328|Philippe Soulier
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1329-1350|Multilateral Contracting with Externalities|Econometrica|2005|73|4|1329|1350|Armando Gomes
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1351-1365|Projection-Based Statistical Inference in Linear Structural Models with Possibly Weak Instruments|Econometrica|2005|73|4|1351|1365|Jean-Marie Dufour
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1351-1365|Projection-Based Statistical Inference in Linear Structural Models with Possibly Weak Instruments|Econometrica|2005|73|4|1351|1365|Mohamed Taamouti
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1367-1382|Uncovering the Distribution of Motorists' Preferences for Travel Time and Reliability|Econometrica|2005|73|4|1367|1382|Kenneth A. Small
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1367-1382|Uncovering the Distribution of Motorists' Preferences for Travel Time and Reliability|Econometrica|2005|73|4|1367|1382|Clifford Winston
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1367-1382|Uncovering the Distribution of Motorists' Preferences for Travel Time and Reliability|Econometrica|2005|73|4|1367|1382|Jia Yan
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1383-1387|Information-Based Relative Consumption Effects: Correction|Econometrica|2005|73|4|1383|1387|Georg Nöldeke
RePEc:ecm:emetrp:v:73:y:2005:i:4:p:1383-1387|Information-Based Relative Consumption Effects: Correction|Econometrica|2005|73|4|1383|1387|Larry Samuelson
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1401-1430|Adaptive Heuristics|Econometrica|2005|73|5|1401|1430|Sergiu Hart
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1431-1475|The Optimal Degree of Discretion in Monetary Policy|Econometrica|2005|73|5|1431|1475|Susan Athey
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1431-1475|The Optimal Degree of Discretion in Monetary Policy|Econometrica|2005|73|5|1431|1475|Andrew Atkeson
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1431-1475|The Optimal Degree of Discretion in Monetary Policy|Econometrica|2005|73|5|1431|1475|Patrick J. Kehoe
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1477-1524|Affirmative Action in Higher Education: How Do Admission and Financial Aid Rules Affect Future Earnings&quest;|Econometrica|2005|73|5|1477|1524|Peter Arcidiacono
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1525-1550|Nonparametric Identification under Discrete Variation|Econometrica|2005|73|5|1525|1550|Andrew Chesher
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1551-1585|Cross-Section Regression with Common Shocks|Econometrica|2005|73|5|1551|1585|Donald W. K. Andrews
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1587-1621|Zero Expected Wealth Taxes: A Mirrlees Approach to Dynamic Optimal Taxation|Econometrica|2005|73|5|1587|1621|Narayana R. Kocherlakota
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1623-1672|Cursed Equilibrium|Econometrica|2005|73|5|1623|1672|Erik Eyster
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1623-1672|Cursed Equilibrium|Econometrica|2005|73|5|1623|1672|Matthew Rabin
RePEc:ecm:emetrp:v:73:y:2005:i:5:p:1693-1712|On the Discrete Version of the Aumann-Shapley Cost-Sharing Method|Econometrica|2005|73|5|1693|1712|Yves Sprumont
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1723-1770|Estimating the Effects of a Time-Limited Earnings Subsidy for Welfare-Leavers|Econometrica|2005|73|6|1723|1770|David Card
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1723-1770|Estimating the Effects of a Time-Limited Earnings Subsidy for Welfare-Leavers|Econometrica|2005|73|6|1723|1770|Dean R. Hyslop
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1771-1813|Robust Mechanism Design|Econometrica|2005|73|6|1771|1813|Dirk Bergemann
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1771-1813|Robust Mechanism Design|Econometrica|2005|73|6|1771|1813|Stephen Morris
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1815-1847|Over-the-Counter Markets|Econometrica|2005|73|6|1815|1847|Darrell Duffie
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1815-1847|Over-the-Counter Markets|Econometrica|2005|73|6|1815|1847|Nicolae Garleanu
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1815-1847|Over-the-Counter Markets|Econometrica|2005|73|6|1815|1847|Lasse Heje Pedersen
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1849-1892|A Smooth Model of Decision Making under Ambiguity|Econometrica|2005|73|6|1849|1892|Peter Klibanoff
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1849-1892|A Smooth Model of Decision Making under Ambiguity|Econometrica|2005|73|6|1849|1892|Massimo Marinacci
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1849-1892|A Smooth Model of Decision Making under Ambiguity|Econometrica|2005|73|6|1849|1892|Sujoy Mukerji
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1893-1937|Behavioral Identification in Coalitional Bargaining: An Experimental Analysis of Demand Bargaining and Alternating Offers|Econometrica|2005|73|6|1893|1937|Guillaume Fréchette
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1893-1937|Behavioral Identification in Coalitional Bargaining: An Experimental Analysis of Demand Bargaining and Alternating Offers|Econometrica|2005|73|6|1893|1937|John H. Kagel
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1893-1937|Behavioral Identification in Coalitional Bargaining: An Experimental Analysis of Demand Bargaining and Alternating Offers|Econometrica|2005|73|6|1893|1937|Massimo Morelli
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1939-1976|Accuracy of Simulations for Stochastic Dynamic Models|Econometrica|2005|73|6|1939|1976|Manuel S. Santos
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1939-1976|Accuracy of Simulations for Stochastic Dynamic Models|Econometrica|2005|73|6|1939|1976|Adrian Peralta-Alva
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1977-2016|Using Asset Prices to Measure the Persistence of the Marginal Utility of Wealth|Econometrica|2005|73|6|1977|2016|Fernando Alvarez
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:1977-2016|Using Asset Prices to Measure the Persistence of the Marginal Utility of Wealth|Econometrica|2005|73|6|1977|2016|Urban J. Jermann
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:2017-2030|Driving Forces Behind Informal Sanctions|Econometrica|2005|73|6|2017|2030|Armin Falk
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:2017-2030|Driving Forces Behind Informal Sanctions|Econometrica|2005|73|6|2017|2030|Ernst Fehr
RePEc:ecm:emetrp:v:73:y:2005:i:6:p:2017-2030|Driving Forces Behind Informal Sanctions|Econometrica|2005|73|6|2017|2030|Urs Fischbacher
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:1-46|Intersectoral Labor Mobility and the Growth of the Service Sector|Econometrica|2006|74|1|1|46|Donghoon Lee
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:1-46|Intersectoral Labor Mobility and the Growth of the Service Sector|Econometrica|2006|74|1|1|46|Kenneth I. Wolpin
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:47-92|Efficiency of Large Double Auctions|Econometrica|2006|74|1|47|92|Martin W. Cripps
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:47-92|Efficiency of Large Double Auctions|Econometrica|2006|74|1|47|92|Jeroen M. Swinkels
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:93-119|Convergence Properties of the Likelihood of Computed Dynamic Models|Econometrica|2006|74|1|93|119|Jesús Fernández-Villaverde
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:93-119|Convergence Properties of the Likelihood of Computed Dynamic Models|Econometrica|2006|74|1|93|119|Juan F. Rubio-Ramírez
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:93-119|Convergence Properties of the Likelihood of Computed Dynamic Models|Econometrica|2006|74|1|93|119|Manuel S. Santos
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:121-146|Random Expected Utility|Econometrica|2006|74|1|121|146|Faruk Gul
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:121-146|Random Expected Utility|Econometrica|2006|74|1|121|146|Wolfgang Pesendorfer
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:147-192|GMM with Many Moment Conditions|Econometrica|2006|74|1|147|192|Chirok Han
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:147-192|GMM with Many Moment Conditions|Econometrica|2006|74|1|147|192|Peter C. B. Phillips
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:193-212|Time Consistency of Fiscal and Monetary Policy: A Solution|Econometrica|2006|74|1|193|212|Mats Persson
RePEc:ecm:emetrp:v:74:y:2006:i:1:p:193-212|Time Consistency of Fiscal and Monetary Policy: A Solution|Econometrica|2006|74|1|193|212|Torsten Persson
